country,iso2c,iso3c,year,status,lastupdated,pib_capita,esp_vida,poblacion,region,capital,longitude,latitude,income,lending
"Bahamas, The",BS,BHS,2021,,2025-12-19,30367.8605757708,70.752,396373,Latin America & Caribbean,Nassau,-77.339,25.0661,High income,Not classified
Bahrain,BH,BHR,2021,,2025-12-19,27147.8083882286,78.083,1504365,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2019,,2025-12-19,27259.7438599327,80.471,1483756,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2022,,2025-12-19,30470.5219276023,80.992,1524693,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2020,,2025-12-19,24342.8444554718,78.683,1472204,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2016,,2025-12-19,23800.001440631,80.407,1423726,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2017,,2025-12-19,24784.7693514607,80.407,1501116,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2018,,2025-12-19,26324.4066549559,80.412,1503091,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2014,,2025-12-19,26451.7965647453,80.214,1314562,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2015,,2025-12-19,23734.0551143019,80.338,1370322,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2024,,2025-12-19,29653.5682731534,NA,1588670,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bahrain,BH,BHR,2023,,2025-12-19,29290.1284215098,81.284,1577059,Middle East & North Africa,Manama,50.5354,26.1921,High income,Not classified
Bangladesh,BD,BGD,2021,,2025-12-19,2482.84917843357,71.103,167658854,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2023,,2025-12-19,2551.01773827307,74.672,171466990,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2024,,2025-12-19,2593.41611680774,NA,173562364,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2015,,2025-12-19,1224.38647668165,70.543,159383179,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2019,,2025-12-19,2129.79896954606,72.625,164913055,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2014,,2025-12-19,1094.46199702838,70.016,157964929,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2022,,2025-12-19,2716.48592780431,74.265,169384897,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2020,,2025-12-19,2248.85078828233,71.421,166298024,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2018,,2025-12-19,1965.24372731467,72.122,163523103,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2016,,2025-12-19,1649.28380858601,71.075,160811932,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Bangladesh,BD,BGD,2017,,2025-12-19,1811.08221668646,71.606,162186147,South Asia,Dhaka,90.4113,23.7055,Lower middle income,IDA
Barbados,BB,BRB,2015,,2025-12-19,20424.2087530019,76.055,278990,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2022,,2025-12-19,24387.0387293761,75.676,282318,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2024,,2025-12-19,26544.8707282621,NA,282467,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2019,,2025-12-19,21912.1501242857,76.495,281207,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2023,,2025-12-19,25583.878782727,76.178,282336,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2020,,2025-12-19,19194.4919736739,76.647,281698,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2014,,2025-12-19,20192.7084081797,75.926,278348,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2016,,2025-12-19,20295.5672072046,76.168,279598,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2021,,2025-12-19,21079.6145271791,76.58,282147,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2017,,2025-12-19,20284.5762052461,76.237,280171,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Barbados,BB,BRB,2018,,2025-12-19,21381.2426303209,76.378,280711,Latin America & Caribbean,Bridgetown,-59.6105,13.0935,High income,IBRD
Belarus,BY,BLR,2019,,2025-12-19,6837.77339645635,74.2268292682927,9419758,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2021,,2025-12-19,7489.71894713888,72.0714634146342,9302585,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2020,,2025-12-19,6542.85579976768,72.1385609756098,9379952,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2014,,2025-12-19,8341.31809294883,72.9707317073171,9448515,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2015,,2025-12-19,5967.05595058777,73.6243902439025,9461076,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2018,,2025-12-19,6360.037502312,74.1756097560976,9438785,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2023,,2025-12-19,7896.75388295584,74.1837804878049,9178298,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2017,,2025-12-19,5785.54491935194,74.1292682926829,9458989,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2024,,2025-12-19,8317.6339991379191,NA,9132629,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2022,,2025-12-19,7994.64806074889,74.1033658536585,9228071,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belarus,BY,BLR,2016,,2025-12-19,5039.77560949445,73.8268292682927,9469379,Europe & Central Asia,Minsk,27.5766,53.9678,Upper middle income,IBRD
Belgium,BE,BEL,2018,,2025-12-19,47487.2100392561,81.5951219512195,11427054,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2017,,2025-12-19,44035.3239358548,81.4926829268293,11375158,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2015,,2025-12-19,40893.804537772,80.9926829268293,11274196,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2021,,2025-12-19,51658.238294958,81.790243902439,11586195,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2020,,2025-12-19,45906.2875805246,80.6951219512195,11538604,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2016,,2025-12-19,41854.5498296444,81.4390243902439,11331422,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2014,,2025-12-19,47995.7786961339,81.2878048780488,11209057,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2019,,2025-12-19,46716.6227467964,81.9951219512195,11488980,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2024,,2025-12-19,56614.5679499036,NA,11858610,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2023,,2025-12-19,55291.4754541329,82.3975609756098,11779946,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2022,,2025-12-19,50605.7496677086,81.7487804878049,11680210,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belize,BZ,BLZ,2017,,2025-12-19,6071.85451846453,72.062,373202,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2016,,2025-12-19,6140.86713919469,71.843,364705,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2019,,2025-12-19,6171.61449761423,72.577,385829,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2020,,2025-12-19,5238.54078175696,71.58,390812,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2015,,2025-12-19,6154.62264230369,71.647,356333,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2018,,2025-12-19,6011.99036888587,72.322,380226,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2022,,2025-12-19,7068.21728043145,72.19,402733,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2014,,2025-12-19,6128.12053089077,71.437,348923,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2021,,2025-12-19,6142.98930557031,70.917,395346,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2024,,2025-12-19,7681.24400583113,NA,417072,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Belize,BZ,BLZ,2023,,2025-12-19,7424.75821321022,73.566,411106,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,Blend
Benin,BJ,BEN,2020,,2025-12-19,1200.19426557789,60.154,13070169,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2021,,2025-12-19,1318.65158075198,59.61,13413417,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2022,,2025-12-19,1266.42711031904,60.475,13759501,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2023,,2025-12-19,1394.17784721831,60.774,14111034,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2018,,2025-12-19,1151.7409703472,59.71,12383347,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2019,,2025-12-19,1130.82135339795,59.888,12726755,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2014,,2025-12-19,1204.39918670094,59.008,11030004,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2024,,2025-12-19,1485.38018885134,NA,14462724,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2015,,2025-12-19,1002.41886879614,59.123,11360681,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2017,,2025-12-19,1054.97408066814,59.528,12039780,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2016,,2025-12-19,1010.5338961993,59.283,11697842,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Bermuda,BM,BMU,2021,,2025-12-19,112765.08167306,81.745,64648,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2020,,2025-12-19,106976.546239632,81.456,64382,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2016,,2025-12-19,108747.356144305,80.476,63449,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2024,,2025-12-19,142855.374713782,NA,64636,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2023,,2025-12-19,132604.439086216,82.309,64698,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2019,,2025-12-19,115798.040775578,81.251,64107,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2014,,2025-12-19,100961.576602811,80.199,63529,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2022,,2025-12-19,121613.939983629,82.062,64749,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2018,,2025-12-19,113204.82210838,80.986,63831,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2015,,2025-12-19,104855.366822135,80.338,63464,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,2017,,2025-12-19,112339.425587467,80.686,63578,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bhutan,BT,BTN,2014,,2025-12-19,2849.49998647303,70.504,733139,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2017,,2025-12-19,3435.28804735662,71.413,754335,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2024,,2025-12-19,NA,NA,791524,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2018,,2025-12-19,3400.20417245342,71.711,759759,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2020,,2025-12-19,3191.66906999331,72.253,770006,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2016,,2025-12-19,3152.30905106786,71.119,747866,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2022,,2025-12-19,3711.32767981591,72.754,780914,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2023,,2025-12-19,3831.32535494609,72.975,786385,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2019,,2025-12-19,3576.87987100503,72.005,764824,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2015,,2025-12-19,2954.04081911097,70.797,740618,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bhutan,BT,BTN,2021,,2025-12-19,3570.61257980872,72.448,775442,South Asia,Thimphu,89.6177,27.5768,Lower middle income,IDA
Bolivia,BO,BOL,2019,,2025-12-19,4203.15492855788,67.82,11671386,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2016,,2025-12-19,3035.87347732132,67.392,11180020,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2023,,2025-12-19,4274.70820547613,68.581,12244159,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2018,,2025-12-19,4206.8552936661,67.699,11508368,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2015,,2025-12-19,2996.01289811344,67.205,11014705,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2014,,2025-12-19,3041.43503162408,66.97,10848888,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2022,,2025-12-19,4219.46113742445,67.434,12077154,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2017,,2025-12-19,4048.40119739839,67.536,11344587,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2024,,2025-12-19,4421.16609889999,NA,12413315,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2021,,2025-12-19,4010.76053686204,61.427,11937360,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bolivia,BO,BOL,2020,,2025-12-19,3580.96761778303,62.906,11816299,Latin America & Caribbean,La Paz,-66.1936,-13.9908,Lower middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2022,,2025-12-19,7655.59421024383,76.777,3204802,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2017,,2025-12-19,5345.01978766473,77.385,3428682,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2018,,2025-12-19,6047.84707207392,77.942,3387000,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2019,,2025-12-19,6122.37541352353,77.394,3345533,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2023,,2025-12-19,8663.02326458629,77.85,3185073,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2016,,2025-12-19,4928.5665903114,77.124,3473003,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2015,,2025-12-19,4662.25869219448,77.073,3518541,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2020,,2025-12-19,6130.31187968266,76.04,3299349,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2024,,2025-12-19,9358.78768951134,NA,3164253,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2014,,2025-12-19,5206.06573475132,77.089,3564829,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Bosnia and Herzegovina,BA,BIH,2021,,2025-12-19,7295.34378682258,74.567,3244907,Europe & Central Asia,Sarajevo,18.4214,43.8607,Upper middle income,IBRD
Botswana,BW,BWA,2019,,2025-12-19,7172.08956480028,67.167,2332083,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2021,,2025-12-19,7807.88794570471,63.303,2401441,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2017,,2025-12-19,7104.96401088027,65.42,2266747,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2018,,2025-12-19,7407.95940141786,66.371,2299141,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2016,,2025-12-19,6749.05994339013,64.32,2234776,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2015,,2025-12-19,6141.20394726616,63.215,2203273,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2022,,2025-12-19,8328.7090572666,68.749,2439892,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2024,,2025-12-19,7695.75319445165,NA,2521139,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2020,,2025-12-19,6323.2974967659,67.643,2365894,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2023,,2025-12-19,7826.35376483298,69.163,2480244,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Botswana,BW,BWA,2014,,2025-12-19,7122.36423421503,62.167,2172044,Sub-Saharan Africa,Gaborone,25.9201,-24.6544,Upper middle income,IBRD
Brazil,BR,BRA,2022,,2025-12-19,9281.33282136864,74.872,210306415,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2019,,2025-12-19,9029.83304401079,75.809,207455459,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2015,,2025-12-19,8936.1955889444,75.106,201675532,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2023,,2025-12-19,10377.5897719195,75.848,211140729,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2014,,2025-12-19,12274.9941630213,74.823,200085127,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2024,,2025-12-19,10310.5488778166,NA,211998573,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2021,,2025-12-19,7972.53696080695,73.038,209550294,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2020,,2025-12-19,7074.19407495707,74.506,208660842,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2018,,2025-12-19,9300.66072904004,75.633,206107261,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
Brazil,BR,BRA,2016,,2025-12-19,8836.28546025694,75.081,203218114,Latin America & Caribbean,Brasilia,-47.9292,-15.7801,Upper middle income,IBRD
